1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',C4.5,47.811
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',CART,1.79
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Cal5,11.317
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Cascade,1.139
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Castle,2.152
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Cn2,26.324
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Default,19.334
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Dipol92,6.331
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Discrim,1.428
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',ITrule,14.534
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',IndCART,5.592
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',KNN,12.825
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Kohonen,60.68
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',LVQ,21.169
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',LogDisc,0
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',NewId,26.391
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',QuaDisc,1.553
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',RBF,33.388
Head,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(-inf-0.19136]\'','\'(0.91505-inf)\'','\'(0.92807-inf)\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(1.20718-1.66612]\'','\'(1.6028-2.2206]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(-inf-16.88521]\'',Smart,2.848
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',Ac2,5.378
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',Alloc80,0.48
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',BackProp,2.907
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',Bayes,0
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',BayesTree,2.209
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',C4.5,5.916
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',CART,1.134
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',Cal5,1.017
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',Cascade,1.352
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',Castle,0.974
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',Cn2,5.712
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',Default,2.703
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',Dipol92,1.933
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',Discrim,0.276
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',ITrule,2.049
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',IndCART,3.721
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',KNN,1.512
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',Kohonen,4.637
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',LVQ,3.285
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',LogDisc,0.32
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',NewId,6.831
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',QuaDisc,0.698
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',RBF,5.916
Heart,'\'(-inf-2243]\'','\'(-inf-6043]\'','\'(-inf-23.4]\'','\'(-inf-10.9]\'','\'(4.3-8.6]\'','\'(0.9-inf)\'','\'(-inf-1.32471]\'','\'(0.11614-0.18668]\'','\'(0.698-0.7464]\'','\'(0.70532-0.79098]\'','\'(0.91505-inf)\'','\'(0.64035-0.71228]\'','\'(0.83374-1.48728]\'','\'(-inf-16.91902]\'','\'(0.74824-1.20718]\'','\'(1.6028-2.2206]\'','\'(-inf-0.14832]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',Smart,1.512
KlDigits,'\'(8162-10135]\'','\'(17589-23362]\'','\'(23.4-40.8]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.91953-2.21694]\'','\'(-inf-0.11614]\'','\'(0.8916-0.94]\'','\'(0.87664-inf)\'','\'(-inf-0.23545]\'','\'(-inf-0.35263]\'','\'(-inf-0.83374]\'','\'(-inf-16.91902]\'','\'(3.04294-3.50188]\'','\'(5.3096-5.9274]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',Ac2,100.289
KlDigits,'\'(8162-10135]\'','\'(17589-23362]\'','\'(23.4-40.8]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.91953-2.21694]\'','\'(-inf-0.11614]\'','\'(0.8916-0.94]\'','\'(0.87664-inf)\'','\'(-inf-0.23545]\'','\'(-inf-0.35263]\'','\'(-inf-0.83374]\'','\'(-inf-16.91902]\'','\'(3.04294-3.50188]\'','\'(5.3096-5.9274]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',Alloc80,2.711
KlDigits,'\'(8162-10135]\'','\'(17589-23362]\'','\'(23.4-40.8]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.91953-2.21694]\'','\'(-inf-0.11614]\'','\'(0.8916-0.94]\'','\'(0.87664-inf)\'','\'(-inf-0.23545]\'','\'(-inf-0.35263]\'','\'(-inf-0.83374]\'','\'(-inf-16.91902]\'','\'(3.04294-3.50188]\'','\'(5.3096-5.9274]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',BackProp,19.651
KlDigits,'\'(8162-10135]\'','\'(17589-23362]\'','\'(23.4-40.8]\'','\'(-inf-10.9]\'','\'(-inf-4.3]\'','\'(-inf-0.1]\'','\'(1.91953-2.21694]\'','\'(-inf-0.11614]\'','\'(0.8916-0.94]\'','\'(0.87664-inf)\'','\'(-inf-0.23545]\'','\'(-inf-0.35263]\'','\'(-inf-0.83374]\'','\'(-inf-16.91902]\'','\'(3.04294-3.50188]\'','\'(5.3096-5.9274]\'','\'(0.14832-0.27794]\'','\'(-inf-17.46844]\'','\'(16.88521-32.74728]\'',Bayes,137.559
