1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
BRICKFACE,'\'(51.6-76.9]\'','\'(59-83]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-2.022222-3.933333]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.606794
BRICKFACE,'\'(127.5-152.8]\'','\'(83-107]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.705942
BRICKFACE,'\'(127.5-152.8]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(25.333333-34.777777]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.768356
BRICKFACE,'\'(76.9-102.2]\'','\'(83-107]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-2.022222-3.933333]\'','\'(6.444444-15.888888]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.3-0.4]\'',-1.567327
BRICKFACE,'\'(51.6-76.9]\'','\'(83-107]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(-inf-14.255556]\'','\'(3.933333-inf)\'','\'(6.444444-15.888888]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.3-0.4]\'',-1.131973
BRICKFACE,'\'(102.2-127.5]\'','\'(83-107]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.72879
BRICKFACE,'\'(26.3-51.6]\'','\'(35-59]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.748835
BRICKFACE,'\'(76.9-102.2]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.670171
BRICKFACE,'\'(76.9-102.2]\'','\'(83-107]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(6.444444-15.888888]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.3-0.4]\'',-1.357871
BRICKFACE,'\'(76.9-102.2]\'','\'(83-107]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-2.022222-3.933333]\'','\'(6.444444-15.888888]\'','\'(-22.177779--16.322223]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.512555
BRICKFACE,'\'(51.6-76.9]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-2.022222-3.933333]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.590164
BRICKFACE,'\'(127.5-152.8]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.68954
BRICKFACE,'\'(127.5-152.8]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-13.933334--7.977778]\'','\'(25.333333-34.777777]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.888408
BRICKFACE,'\'(76.9-102.2]\'','\'(83-107]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(6.444444-15.888888]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.446641
BRICKFACE,'\'(-inf-26.3]\'','\'(35-59]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.771163
BRICKFACE,'\'(51.6-76.9]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(25.333333-34.777777]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.8356
BRICKFACE,'\'(76.9-102.2]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(2.922222-5.844444]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(15.888888-25.333333]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.563972
BRICKFACE,'\'(26.3-51.6]\'','\'(35-59]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.77166
BRICKFACE,'\'(51.6-76.9]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.756712
BRICKFACE,'\'(-inf-26.3]\'','\'(107-131]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(4.472222-8.944445]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(6.444444-15.888888]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.162844
BRICKFACE,'\'(-inf-26.3]\'','\'(35-59]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.68129
BRICKFACE,'\'(26.3-51.6]\'','\'(35-59]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.73537
BRICKFACE,'\'(127.5-152.8]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.724894
BRICKFACE,'\'(26.3-51.6]\'','\'(59-83]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-2.022222-3.933333]\'','\'(15.888888-25.333333]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.566335
BRICKFACE,'\'(-inf-26.3]\'','\'(83-107]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(6.444444-15.888888]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.3-0.4]\'',-1.360437
BRICKFACE,'\'(-inf-26.3]\'','\'(83-107]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(6.444444-15.888888]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.544214
BRICKFACE,'\'(76.9-102.2]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-2.022222-3.933333]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.649603
BRICKFACE,'\'(51.6-76.9]\'','\'(59-83]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.66796
BRICKFACE,'\'(51.6-76.9]\'','\'(35-59]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.699326
BRICKFACE,'\'(-inf-26.3]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(15.888888-25.333333]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.569253
BRICKFACE,'\'(102.2-127.5]\'','\'(107-131]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-16.322223--10.466668]\'','\'(30.177778-45.266667]\'','\'(0.3-0.4]\'',-1.76489
BRICKFACE,'\'(26.3-51.6]\'','\'(35-59]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(25.333333-34.777777]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.842494
BRICKFACE,'\'(51.6-76.9]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.713134
BRICKFACE,'\'(-inf-26.3]\'','\'(35-59]\'','\'All\'','\'(0.2-0.233333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-2.022222-3.933333]\'','\'(15.888888-25.333333]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.622211
BRICKFACE,'\'(127.5-152.8]\'','\'(83-107]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-2.022222-3.933333]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.637777
BRICKFACE,'\'(76.9-102.2]\'','\'(107-131]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-2.022222-3.933333]\'','\'(15.888888-25.333333]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.632243
BRICKFACE,'\'(76.9-102.2]\'','\'(107-131]\'','\'All\'','\'(0.2-0.233333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-2.022222-3.933333]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.57896
BRICKFACE,'\'(26.3-51.6]\'','\'(83-107]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.3-0.4]\'',-1.676921
BRICKFACE,'\'(127.5-152.8]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.74518
BRICKFACE,'\'(-inf-26.3]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.72683
BRICKFACE,'\'(51.6-76.9]\'','\'(83-107]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(6.444444-15.888888]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.3-0.4]\'',-1.334127
BRICKFACE,'\'(51.6-76.9]\'','\'(107-131]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-7.977778--2.022222]\'','\'(15.888888-25.333333]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.620749
BRICKFACE,'\'(127.5-152.8]\'','\'(83-107]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-2.022222-3.933333]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.530686
BRICKFACE,'\'(26.3-51.6]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-2.022222-3.933333]\'','\'(15.888888-25.333333]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.650123
BRICKFACE,'\'(76.9-102.2]\'','\'(83-107]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(6.444444-15.888888]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.3-0.4]\'',-1.312499
BRICKFACE,'\'(76.9-102.2]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(2.922222-5.844444]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-2.022222-3.933333]\'','\'(15.888888-25.333333]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.620451
BRICKFACE,'\'(127.5-152.8]\'','\'(59-83]\'','\'All\'','\'(-inf-0.033333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(30.177778-45.266667]\'','\'(14.255556-28.511112]\'','\'(-13.933334--7.977778]\'','\'(25.333333-34.777777]\'','\'(-22.177779--16.322223]\'','\'(30.177778-45.266667]\'','\'(0.4-0.5]\'',-1.848523
BRICKFACE,'\'(51.6-76.9]\'','\'(83-107]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(-inf-14.255556]\'','\'(-2.022222-3.933333]\'','\'(6.444444-15.888888]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.4-0.5]\'',-1.457591
BRICKFACE,'\'(-inf-26.3]\'','\'(83-107]\'','\'All\'','\'(0.1-0.133333]\'','\'(-inf-0.022222]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(14.344444-28.688888]\'','\'(13.711111-27.422222]\'','\'(15.088889-30.177778]\'','\'(14.255556-28.511112]\'','\'(-2.022222-3.933333]\'','\'(6.444444-15.888888]\'','\'(-16.322223--10.466668]\'','\'(15.088889-30.177778]\'','\'(0.3-0.4]\'',-1.55225
FOLIAGE,'\'(228.7-inf)\'','\'(107-131]\'','\'All\'','\'(-inf-0.033333]\'','\'(0.088889-0.111111]\'','\'(-inf-2.922222]\'','\'(-inf-99.17184]\'','\'(-inf-4.472222]\'','\'(-inf-138.63292]\'','\'(-inf-14.344444]\'','\'(-inf-13.711111]\'','\'(-inf-15.088889]\'','\'(-inf-14.255556]\'','\'(-7.977778--2.022222]\'','\'(-3.000001-6.444444]\'','\'(-4.611112-1.244444]\'','\'(-inf-15.088889]\'','\'(0.9-inf)\'',-2.107303
