1239	7	7	0	0	0	0	0	0	CYT
1240	1	2	1	1	0	0	1	1	CYT
1241	1	3	0	0	0	0	1	0	CYT
1242	1	3	0	0	0	0	2	0	CYT
1243	4	1	3	1	0	0	1	0	ME1
1244	1	3	1	0	0	0	0	0	CYT
1245	4	6	3	1	0	0	2	0	ME1
1246	4	5	3	1	0	0	1	0	ME1
1247	0	3	0	0	0	0	1	0	CYT
1248	2	1	0	0	0	0	0	0	CYT
1249	2	2	1	0	0	0	0	0	NUC
1250	0	7	2	1	0	0	0	0	NUC
1251	2	3	1	1	0	0	0	0	NUC
1252	1	2	1	0	0	0	0	4	NUC
1253	1	4	0	0	0	0	1	3	NUC
1254	2	3	1	1	0	0	0	0	NUC
1255	2	3	3	5	0	0	0	1	VAC
1256	1	3	0	1	0	0	1	0	CYT
1257	7	7	1	0	0	0	0	0	CYT
1258	2	2	1	0	0	0	5	0	CYT
1259	1	4	1	0	0	0	0	0	CYT
1260	1	2	6	1	0	0	0	0	CYT
1261	1	2	6	0	0	0	0	0	CYT
1262	0	3	1	1	0	0	0	0	CYT
1263	2	2	0	1	0	0	0	2	CYT
1264	1	2	0	0	0	0	1	1	CYT
1265	2	4	3	5	0	0	0	8	ME3
1266	0	3	3	2	0	0	0	4	ME3
1267	2	4	0	0	0	0	1	0	NUC
1268	2	2	0	1	0	0	1	1	MIT
1269	0	0	1	1	0	0	1	0	CYT
1270	5	2	1	0	0	0	0	0	CYT
1271	0	4	0	1	0	0	1	0	CYT
1272	1	6	0	1	0	0	2	0	CYT
1273	2	2	0	1	0	0	0	0	CYT
1274	0	0	3	1	0	0	0	0	CYT
1275	4	3	1	0	0	0	0	1	CYT
1276	2	3	0	4	0	0	1	0	NUC
1277	4	0	4	4	0	0	2	0	ME2
1278	2	3	1	0	0	0	1	0	CYT
1279	0	2	1	0	0	0	1	0	CYT
1280	2	2	1	0	0	0	0	0	CYT
1281	0	2	1	0	0	0	1	0	CYT
1282	0	1	0	2	0	0	0	0	MIT
1283	2	2	1	0	0	0	5	0	NUC
1284	5	3	2	4	0	0	1	1	NUC
1285	3	3	1	0	0	0	1	0	CYT
1286	2	3	0	0	0	0	1	1	CYT
1287	0	2	0	1	0	0	1	0	CYT
1288	2	2	0	1	0	0	2	0	CYT
1289	2	2	0	1	0	0	2	0	CYT
1290	1	3	4	1	0	0	1	0	ME3
1291	2	2	1	1	0	0	1	0	CYT
1292	1	2	2	1	0	0	3	0	CYT
1293	0	1	0	0	0	0	1	2	CYT
1294	9	2	1	0	0	0	1	0	CYT
1295	7	2	0	0	0	0	1	1	CYT
1296	1	2	3	0	0	0	0	2	CYT
1297	2	4	0	1	0	0	1	4	NUC
1298	1	3	4	0	0	0	1	0	ME3
1299	5	2	0	0	0	0	0	1	NUC
1300	0	0	2	1	0	0	0	2	NUC
1301	2	2	1	2	0	0	0	1	NUC
1302	2	4	1	1	0	0	2	0	CYT
1303	0	3	0	0	0	0	1	0	NUC
1304	2	0	1	6	0	0	0	0	CYT
1305	1	7	1	5	0	0	3	0	CYT
1306	2	4	1	0	0	0	5	0	CYT
1307	2	2	0	0	0	0	1	1	ME3
1308	2	3	1	0	0	0	0	0	NUC
1309	2	2	0	6	0	0	1	0	VAC
1310	3	4	1	1	0	0	8	0	MIT
1311	2	3	0	2	0	0	1	4	CYT
1312	5	3	0	0	0	0	1	0	VAC
1313	3	1	4	0	0	0	2	0	VAC
1314	1	4	1	0	0	0	1	0	VAC
1315	3	0	4	0	0	0	1	0	VAC
1316	0	4	0	0	0	0	1	0	VAC
1317	0	0	1	0	0	0	1	0	VAC
1318	2	0	1	0	0	0	0	0	VAC
1319	3	0	1	1	0	0	0	0	VAC
1320	2	3	0	1	0	0	3	0	VAC
1321	0	3	4	0	0	0	1	0	VAC
1322	1	4	4	0	0	0	0	0	VAC
1323	2	3	0	0	0	0	0	1	CYT
1324	3	0	0	1	0	0	1	0	CYT
1325	1	3	0	0	0	0	0	0	CYT
1326	7	2	1	0	0	0	3	0	CYT
1327	0	3	0	1	0	0	0	0	CYT
1328	0	1	3	4	0	0	0	0	CYT
1329	0	2	0	0	0	0	1	0	VAC
1330	1	3	0	0	0	0	0	0	CYT
1331	2	2	1	0	0	0	2	0	CYT
1332	4	1	4	1	0	0	0	0	ME1
1333	0	3	0	0	0	0	1	2	NUC
1334	8	6	4	4	0	0	1	0	ME1
1335	2	4	1	2	0	0	0	3	MIT
1336	3	1	4	6	0	0	1	0	ME1
1337	1	2	0	0	0	0	1	2	NUC
1338	2	3	4	0	0	0	1	0	ME3
1339	1	0	3	1	0	0	0	0	ME3
1340	1	3	3	1	0	0	1	0	NUC
1341	4	6	5	4	0	0	0	0	ME1
1342	6	6	3	4	0	0	3	0	ME2
1343	2	3	3	0	0	0	0	0	ME3
1344	0	3	1	1	0	0	1	2	NUC
1345	2	3	0	1	0	0	0	0	CYT
1346	2	2	1	4	0	0	1	0	CYT
1347	3	6	3	4	0	0	1	0	ME1
1348	5	3	0	1	0	0	1	1	ME3
1349	2	2	0	0	0	0	1	0	ME3
1350	1	4	0	1	0	0	3	0	MIT
1351	0	3	0	5	0	0	0	0	MIT
1352	5	7	1	4	0	0	0	0	NUC
1353	7	7	3	0	0	0	1	0	ME3
1354	7	2	0	0	0	0	0	1	NUC
1355	1	3	3	0	0	0	1	0	ME3
1356	7	7	1	1	0	0	0	7	CYT
1357	1	0	1	1	0	0	0	0	MIT
1358	2	2	3	1	0	0	1	0	ME3
1359	7	3	4	1	0	0	1	1	ME3
1360	7	2	0	0	0	0	1	3	NUC
1361	1	2	3	0	0	0	1	1	ME3
1362	1	2	0	1	0	0	1	4	NUC
1363	1	0	3	0	0	0	0	0	ME3
1364	4	6	3	4	0	0	1	0	ME1
1365	5	4	0	4	0	0	0	0	NUC
1366	1	2	3	0	0	2	0	0	POX
1367	0	3	0	0	0	2	1	2	POX
1368	1	0	3	0	0	0	0	0	ME3
1369	0	1	0	1	0	0	1	0	MIT
1370	3	0	5	4	0	0	1	0	ME3
1371	4	1	3	0	0	0	0	0	ME1
1372	2	0	4	1	0	0	0	0	ME3
1373	3	3	0	1	0	0	5	1	ME2
1374	0	3	0	5	0	0	5	1	CYT
1375	0	0	0	3	0	0	0	0	MIT
1376	5	1	3	0	0	0	0	0	ME3
1377	4	1	4	0	0	0	1	0	ME1
1378	2	4	4	1	0	0	0	0	ME3
1379	5	4	4	0	0	0	1	0	ME3
1380	3	0	3	1	0	0	0	0	ME3
1381	3	0	3	0	0	0	0	1	ME2
1382	2	2	1	1	0	0	0	0	MIT
1383	1	3	4	0	0	0	0	0	ME3
1384	2	4	3	1	0	0	0	1	ME3
1385	5	2	3	0	0	0	0	0	ME3
1386	4	1	4	4	0	0	0	0	ME1
1387	2	3	1	0	0	0	0	0	NUC
1388	3	0	3	1	0	0	3	0	EXC
1389	7	3	4	0	0	0	1	0	ME3
1390	0	2	0	4	0	0	1	1	NUC
1391	2	0	4	1	0	0	0	0	ME3
1392	0	2	1	0	0	0	1	0	CYT
1393	2	0	0	0	0	0	1	6	CYT
1394	1	1	0	0	0	0	0	0	ME3
1395	1	4	4	0	0	0	1	0	ME3
1396	1	2	3	4	0	0	1	0	NUC
1397	1	3	3	0	0	0	1	0	ME3
1398	4	6	3	1	0	0	1	0	EXC
1399	0	0	3	0	0	0	1	0	ME3
1400	2	2	2	0	0	0	1	1	NUC
1401	6	9	4	1	0	0	0	0	ME1
1402	0	6	4	0	0	0	0	2	ME3
1403	5	4	0	0	0	0	0	2	NUC
1404	1	1	4	0	0	0	0	0	ME3
1405	1	4	4	1	0	0	0	0	ME3
1406	2	0	0	0	0	0	0	1	ME3
1407	7	0	0	1	0	0	0	0	ME3
1408	5	7	3	0	0	0	1	0	ME3
1409	2	2	3	4	0	0	0	0	ME3
1410	8	1	0	1	0	0	1	0	ME1
1411	2	3	3	0	0	0	1	0	ME3
1412	6	6	4	0	0	0	1	0	ME2
1413	1	2	1	0	0	0	1	4	NUC
1414	3	1	3	1	0	0	0	0	ME1
1415	4	1	0	0	0	0	0	0	ME1
1416	2	3	4	1	0	0	1	0	ME3
1417	0	1	3	2	0	0	1	0	ME2
1418	0	1	4	1	0	0	1	0	ME3
1419	1	2	0	0	0	0	0	1	NUC
1420	4	0	0	0	0	0	0	0	POX
1421	4	1	4	0	0	0	1	2	ME1
1422	2	0	0	0	0	0	0	0	MIT
1423	2	2	4	0	0	0	0	0	ME3
1424	2	3	1	3	0	0	3	7	CYT
1425	5	7	0	0	0	0	1	1	NUC
1426	5	7	0	0	0	0	1	3	NUC
1427	0	1	0	0	0	0	0	0	MIT
1428	6	5	4	4	0	0	1	2	ME1
1429	5	3	2	1	0	0	0	7	NUC
1430	1	7	1	5	0	0	2	3	NUC
1431	5	4	3	5	0	0	0	2	ME3
1432	0	0	0	7	0	0	0	0	NUC
1433	1	2	3	0	0	0	0	3	NUC
1434	4	6	3	1	0	0	0	0	ME1
1435	2	4	1	0	0	0	1	0	CYT
1436	2	0	3	0	0	0	0	0	MIT
1437	1	2	0	1	0	0	0	3	CYT
1438	1	0	0	2	0	0	0	0	MIT
1439	4	6	0	5	0	0	1	0	POX
1440	2	3	1	3	0	0	0	0	MIT
1441	1	2	0	0	0	0	1	1	NUC
1442	7	2	0	0	0	0	1	0	NUC
1443	0	3	3	4	0	0	1	4	NUC
1444	5	7	4	6	0	0	1	0	ME3
1445	1	3	1	1	0	0	3	7	CYT
1446	1	0	0	0	0	0	0	0	MIT
1447	1	2	0	0	0	0	0	0	MIT
1448	0	0	0	5	0	0	0	0	MIT
1449	2	2	2	1	0	0	2	0	MIT
1450	0	1	1	0	0	0	0	4	NUC
1451	0	0	1	0	0	0	0	0	CYT
1452	2	0	1	0	0	0	0	0	CYT
1453	3	3	0	0	0	0	0	0	CYT
1454	0	3	1	1	0	0	0	0	CYT
1455	1	4	2	5	0	0	0	7	CYT
1456	1	2	2	4	0	0	3	7	CYT
1457	4	0	3	0	0	0	1	0	ME2
1458	2	2	2	4	0	0	0	2	NUC
1459	3	0	4	0	0	0	1	0	ME2
1460	1	2	1	0	0	0	1	1	NUC
1461	3	3	1	0	0	0	1	0	CYT
